id,name,shortName,country,stateProvince,sector name,countryOfRisk ID,industry name,countryOfIncorporation ID,market value,market cap,primary exchange countries ids
817aad0e-b5f8-4d9d-adb3-6710d5ffd18e,"Golub Capital BDC, Inc.",GOLUB CAPITAL BDC INC,United States,NY,Finance,US,Investment Managers,US,3958.551758,Mid,[US]
330b4fe7-364b-4dee-ace5-0c4ddb011fa4,Whole Gold International Group Holding Co.,WHOLE GOLD INTERNATIONAL GROUP HOLDING CO,China,HB,Miscellaneous,CN,Miscellaneous,CN,,,[]
ee93e733-289a-44ab-a6c2-379d1af77acc,"Cambium Learning Group, Inc.",CAMBIUM LEARNING GROUP INC,United States,TX,Commercial Services,US,Miscellaneous Commercial Services,US,,,[]
6974e22a-afd8-4977-b856-235def4e3bb9,"Gold Torrent, Inc.",GOLD TORRENT INC,United States,ID,Non-Energy Minerals,US,Other Metals/Minerals,US,,,[]
0a16cbb2-8124-4e84-82c7-4c20a70b526f,"MINDBODY, Inc.",MINDBODY INC,United States,CA,Technology Services,US,Packaged Software,US,,,[]
9914ea30-ae76-4be3-9149-3da37ad78e0d,"OPENLANE, Inc.",OPENLANE INC,United States,IN,Commercial Services,US,Miscellaneous Commercial Services,US,1821.546509,Small,[US]
4d5707b7-e26a-43e4-a221-e4b952c0d87c,"N2OFF, Inc.",N2OFF INC,Israel,TA,Consumer Non-Durables,US,Household/Personal Care,US,2.526382,Nano,[US]
ed0a2122-f152-4eea-be2b-1419d2673b9c,"Team Health Holdings, Inc.",TEAM HEALTH HOLDINGS INC,United States,TN,Health Services,US,Medical/Nursing Services,US,,,[]
2ed937e8-3596-4e59-b8d5-db15a179745b,"T3 Motion, Inc.",T3 MOTION INC,United States,CA,Consumer Durables,US,Motor Vehicles,US,,,[]
18a247d6-261d-4f2e-a3aa-29be25aa8870,Mobivity Holdings Corp.,MOBIVITY HOLDINGS CORP,United States,AZ,Technology Services,US,Information Technology Services,US,16.136738,Nano,[US]
37c07db8-a2d9-4ac4-ab02-b7bc083c709e,"Cullman Bancorp, Inc. /Old/",CULLMAN BANCORP INC /OLD/,United States,AL,Finance,US,Savings Banks,US,,,[]
11b4edc0-ad1d-4282-9424-307f107d7dae,"Arbios Systems, Inc.",ARBIOS SYSTEMS INC,United States,NJ,Health Technology,US,Medical Specialties,US,,,[]
105e3404-669f-4d79-b723-ac4bc4ca6ab6,"LPL Financial Holdings, Inc.",LPL FINANCIAL HOLDINGS INC,United States,CA,Finance,US,Investment Banks/Brokers,US,17259.761719,Large,[US]
805dab4a-0ccb-4cd6-a3da-eededa12d488,"Fame Productions, Inc.",FAME PRODUCTIONS INC,United States,NY,Consumer Services,US,Publishing: Books/Magazines,US,6.604500,Nano,[US]
53fc9356-db00-4d80-a7a2-c443165184e7,"Douglas Dynamics, Inc.",DOUGLAS DYNAMICS INC,United States,WI,Producer Manufacturing,US,Trucks/Construction/Farm Machinery,US,637.164795,Small,[US]
00b34843-7b9c-4da5-a38a-d2932782f00b,"5BARz International, Inc.",5BARZ INTERNATIONAL INC,United States,NV,Distribution Services,US,Wholesale Distributors,US,,,[]
42748190-06dc-4e92-b072-93a7ba630244,Valley Republic Bancorp,VALLEY REPUBLIC BANCORP,United States,CA,Finance,US,Regional Banks,US,,,[]
f9638ee5-96ec-4f48-aa82-890beb6a99d6,Ryerson Holding Corp.,RYERSON HOLDING CORP,United States,IL,Non-Energy Minerals,US,Steel,US,660.712891,Small,[US]
ca2cfbda-00a2-45df-95c5-fb4ea6da497d,"DAS, Inc.",DAS INC,United States,NY,Technology Services,US,Packaged Software,US,,,[]
2e0d16d5-daec-4a54-8337-18f871818241,APR Energy Ltd.,APR ENERGY LTD,United Kingdom,GL,Utilities,GB,Electric Utilities,GB,,,[]
ab8ad34a-79de-43c5-a796-f8fdcbf2da7e,"Eco Innovation Group, Inc.",ECO INNOVATION GROUP INC,United States,CA,Consumer Services,US,Other Consumer Services,US,0.001096,Nano,[US]
fc68d9c6-d0ec-4081-b90a-212bca1a5d6a,Theron Resource Group,THERON RESOURCE GROUP,China,SD,Non-Energy Minerals,CN,Precious Metals,US,,,[]
8e80a5a5-0657-4640-ac42-59f8d2bf77de,"Vishay Precision Group, Inc.",VISHAY PRECISION GROUP INC,United States,PA,Electronic Technology,US,Electronic Components,US,311.794067,Small,[US]
905ddab9-7e32-49eb-80a2-bd21a938a55f,Andiamo Corp.,ANDIAMO CORP,United States,UT,Commercial Services,US,Advertising/Marketing Services,US,0.004919,Nano,[US]
06da8565-b862-494b-aa1d-6ecd54dc515d,"Anthera Pharmaceuticals, Inc.",ANTHERA PHARMACEUTICALS INC,United States,TX,Health Technology,US,Pharmaceuticals: Major,US,0.000026,Nano,[US]
f1d7c141-28af-417b-bd1f-0d40c880a1a0,"U.S. Rare Earth Minerals, Inc.",US RARE EARTH MINERALS INC,United States,NV,Non-Energy Minerals,US,Other Metals/Minerals,US,,,[]
d36dd1f6-9108-4e61-bc5d-b1465061021c,Antero Resources Corp.,ANTERO RESOURCES CORP,United States,CO,Energy Minerals,US,Oil & Gas Production,US,8929.010742,Mid,[US]
c720d59b-7dbe-4847-a1de-e59c1156ebde,"rVue Holdings, Inc.",RVUE HOLDINGS INC,United States,IL,Commercial Services,US,Advertising/Marketing Services,US,,,[]
00f149a4-af33-4f91-a691-c4ca91062078,"Predictive Oncology, Inc.",PREDICTIVE ONCOLOGY INC,United States,PA,Health Technology,US,Medical Specialties,US,5.240436,Nano,[US]
03f69422-1e42-4b7b-8917-0c84b0f37590,"Calix, Inc.",CALIX INC,United States,CA,Electronic Technology,US,Telecommunications Equipment,US,2530.687988,Mid,[US]
db8f70f9-35ab-4600-b71b-0c8f9c29ebcb,"Light Media Holdings, Inc.",LIGHT MEDIA HOLDINGS INC,United States,GA,Consumer Services,US,Movies/Entertainment,US,1.344405,Nano,[US]
4871e1ed-a2c2-474f-b97e-ad66fd8df6b4,"WestMountain Distressed Debt, Inc.",WESTMOUNTAIN DISTRESSED DEBT INC,United States,CO,Miscellaneous,US,Investment Trusts/Mutual Funds,US,,,[]
ab6d730a-c459-4172-980c-e6c7e9bc61f1,"Topaz Resources, Inc.",TOPAZ RESOURCES INC,United States,TX,Energy Minerals,US,Integrated Oil,US,0.000003,Nano,[US]
653a4f50-3a32-477c-9e23-b09d9331ce44,Addus HomeCare Corp.,ADDUS HOMECARE CORP,United States,TX,Health Services,US,Medical/Nursing Services,US,2370.232178,Mid,[US]
fd356c4c-f71b-4ca8-bdaa-fc0b36e4a4de,"Media Sentiment, Inc.",MEDIA SENTIMENT INC,United States,FL,Technology Services,US,Internet Software/Services,US,78.216026,Micro,[US]
d194bdb8-ceac-4f2d-9405-10c19f791a70,"Solar Park Initiatives, Inc.",SOLAR PARK INITIATIVES INC,United States,SC,Utilities,US,Alternative Power Generation,US,0.000061,Nano,[US]
8cee061a-a91a-45d3-b1a8-062355daefe3,"Profit Planners Management, Inc.",PROFIT PLANNERS MANAGEMENT INC,United States,NY,Commercial Services,US,Miscellaneous Commercial Services,US,0.005430,Nano,[US]
78add764-e432-4603-9f40-94de6df3a536,"Magnite, Inc.",MAGNITE INC,United States,NY,Technology Services,US,Packaged Software,US,1936.536499,Small,[US]
16f12b68-1561-4245-a72b-c75e80383c9a,"Good Gaming, Inc.",GOOD GAMING INC,United States,PA,Technology Services,US,Internet Software/Services,US,1.067197,Nano,[US]
07e07b6b-b8d5-44fc-982b-4c677f365958,"Gevo, Inc.",GEVO INC,United States,CO,Process Industries,US,Chemicals: Specialty,US,409.494995,Small,[US]
2ccaedc2-62db-40d2-9dda-3632813852ba,"Blink Technologies, Inc.",BLINK TECHNOLOGIES INC,United States,CA,Distribution Services,US,Wholesale Distributors,US,,,[]
898389f5-fd53-41e2-983f-89ad0a3acac6,"Titan Oil & Gas, Inc.",TITAN OIL & GAS INC,United States,NV,Energy Minerals,US,Integrated Oil,US,,,[]
5cb969ae-68b3-4d22-8656-8a71eb3a7e6c,"Opower, Inc.",OPOWER INC,United States,VA,Technology Services,US,Packaged Software,US,,,[]
613449a0-5d4b-4186-9095-1117e846dab4,"Spectrum Brands Legacy, Inc.",SPECTRUM BRANDS LEGACY INC,United States,WI,Distribution Services,US,Wholesale Distributors,US,,,[]
836c4b42-684f-4731-adca-27a891aaf9a5,"Aurios, Inc.",AURIOS INC,United States,AZ,Finance,US,Financial Conglomerates,US,,,[]
17517b51-31ca-4e6e-ab5b-c4b208deac3e,"Global Resource Energy, Inc.",GLOBAL RESOURCE ENERGY INC,United States,TX,Consumer Non-Durables,US,Beverages: Alcoholic,US,0.000000,Nano,[US]
8488a0a0-703a-46a3-8f58-fe609300a6cb,"Sorrento Tech, Inc.",SORRENTO TECH INC,United States,NJ,Health Technology,US,Medical Specialties,US,,,[]
e3b7eae3-d948-4daa-b75c-8862b43568cb,Dollar General Corp.,DOLLAR GENERAL CORP,United States,TN,Retail Trade,US,Discount Stores,US,19202.992188,Large,[US]
b03f862a-7bb3-48b2-8498-98a86db31260,"Cobalt International Energy, Inc.",COBALT INTERNATIONAL ENERGY INC,United States,TX,Energy Minerals,US,Oil & Gas Production,US,,,[]
525fa43a-7da2-4ba9-9955-9140586f8d40,Casablanca Mining Ltd.,CASABLANCA MINING LTD,United States,CA,Non-Energy Minerals,US,Precious Metals,US,,,[]
b44a25cb-e082-45e6-8e36-5235f89be399,"Idle Media, Inc.",IDLE MEDIA INC,United States,PA,Technology Services,US,Internet Software/Services,US,0.000061,Nano,[US]
b0613eb1-c5ac-40de-a0d2-9cfada715cf7,Lear Corp.,LEAR CORP,United States,MI,Producer Manufacturing,US,Auto Parts: OEM,US,6341.253418,Mid,[US]
1b53f8a3-29c8-4251-bbcd-6f443994e5bc,"Arista Power, Inc.",ARISTA POWER INC,United States,NY,Producer Manufacturing,US,Electrical Products,US,0.000021,Nano,[US]
20ab4b4a-7ce2-4cad-8985-a63c7ffde432,"WestMountain Gold, Inc.",WESTMOUNTAIN GOLD INC,United States,CO,Non-Energy Minerals,US,Precious Metals,US,0.236454,Nano,[US]
92c25e18-057b-42b0-b10b-13786532122e,"iGambit, Inc.",IGAMBIT INC,United States,NY,Commercial Services,US,Miscellaneous Commercial Services,US,,,[]
3b52563d-b08f-4247-b879-8cfbbc17a781,"Sauer Energy, Inc.",SAUER ENERGY INC,United States,CA,Producer Manufacturing,US,Electrical Products,US,,,[]
e1d186c4-641e-42f7-bd44-997be8206280,Worry Free Tea House Holdings Co.,WORRY FREE TEA HOUSE HOLDINGS CO,United States,WA,Industrial Services,US,Engineering & Construction,US,0.981864,Nano,[US]
37602f62-2af8-40f4-8545-af3c14012e55,"Bakken Resources, Inc.",BAKKEN RESOURCES INC,United States,WA,Energy Minerals,US,Integrated Oil,US,,,[]
85b25c44-a121-4e7d-b306-64d85a2283ba,"Cardinal Energy Group, Inc.",CARDINAL ENERGY GROUP INC,United States,TX,Consumer Durables,US,Electronics/Appliances,US,,,[]
7ac337ed-b38e-4cd0-b3b5-cb2cb658595c,"Laredo Oil, Inc.",LAREDO OIL INC,United States,TX,Energy Minerals,US,Integrated Oil,US,29.445621,Nano,[US]
3e876d04-fa06-4729-a470-278c487eac22,"Generac Holdings, Inc.",GENERAC HOLDINGS INC,United States,WI,Producer Manufacturing,US,Electrical Products,US,9314.049805,Mid,[US]
0c1f6b54-23e2-4ac5-9d7f-d30720d619a5,"Castlight Health, Inc.",CASTLIGHT HEALTH INC,United States,CA,Technology Services,US,Packaged Software,US,,,[]
fb73640e-8741-4d4c-a22e-826879d6d8e9,"Box, Inc.",BOX INC,United States,CA,Technology Services,US,Information Technology Services,US,4690.722168,Mid,[US]
e04be20d-98d9-4f57-9caf-0a15d45ad364,West Technology Group LLC,WEST TECHNOLOGY GROUP LLC,United States,NE,Technology Services,US,Packaged Software,US,,,[]
fc3cf245-6103-4392-b316-fc1e27218b49,Kraton Corp.,KRATON CORP,United States,TX,Process Industries,US,Chemicals: Specialty,US,,,[]
60472f0d-9a4c-4b26-b64b-4493c57e2245,"R1 RCM, Inc.",R1 RCM INC,United States,UT,Commercial Services,US,Miscellaneous Commercial Services,US,5981.356445,Mid,[US]
1759c310-8395-477e-b640-46cc45cdc361,"Youngevity International, Inc.",YOUNGEVITY INTERNATIONAL INC,United States,CA,Retail Trade,US,Specialty Stores,US,,,[]
75474a1a-61dd-4d58-8aa5-77adcaf7f06d,General Motors Co.,GENERAL MOTORS CO,United States,MI,Consumer Durables,US,Motor Vehicles,US,52239.898438,Large,[US]
c0d31d4b-1cdd-42ec-8424-c3b99e66a88e,"EFLO Energy, Inc.",EFLO ENERGY INC,United States,TX,Commercial Services,US,Personnel Services,US,,,[]
19722fb4-ceca-4e2b-8d90-0cf4163621e4,"VistaGen Therapeutics, Inc.",VISTAGEN THERAPEUTICS INC,United States,CA,Health Technology,US,Biotechnology,US,83.059174,Micro,[US]
9de0920b-016b-456b-a0a7-01b999f1efec,"HubSpot, Inc.",HUBSPOT INC,United States,MA,Technology Services,US,Packaged Software,US,27522.978516,Large,[US]
dcc2c37f-7e25-4169-81bd-82f918e619df,"Collegium Pharmaceutical, Inc.",COLLEGIUM PHARMACEUTICAL INC,United States,MA,Health Technology,US,Pharmaceuticals: Major,US,1232.498169,Small,[US]
0dba53ab-77f9-44b7-a892-6d490dc3349d,"Tennessee Valley Financial Holdings, Inc.",TENNESSEE VALLEY FINANCIAL HOLDINGS INC,United States,TN,Finance,US,Regional Banks,US,12.355400,Nano,[US]
fccf9a94-6b0d-4533-93d7-069d16e33ffe,"Revolutionary Concepts, Inc.",REVOLUTIONARY CONCEPTS INC,United States,NC,Electronic Technology,US,Electronic Production Equipment,US,,,[]
ef200994-618e-43e8-a33e-8f4734652743,"Rebus Holdings, Inc.",REBUS HOLDINGS INC,United States,CA,Health Technology,US,Biotechnology,US,0.000032,Nano,[US]
1efea90d-8ec9-4c50-aa5f-ab4ae39d9fbb,"Map Financial Group, Inc.",MAP FINANCIAL GROUP INC,United States,NY,Finance,US,Finance/Rental/Leasing,US,,,[]
d829457e-8bef-4c62-8222-cfb70d3398cf,"Net Talk.com, Inc.",NET TALK COM INC,United States,FL,Communications,US,Major Telecommunications,US,0.000300,Nano,[US]
3ea1bc39-7c63-41c7-8dd1-86962babfe1d,"WLMG Holding, Inc.",WLMG HOLDING INC,United States,FL,Consumer Services,US,Movies/Entertainment,US,,,[]
04e1a3a3-9658-4d77-b497-3c437bb51d3a,"American Battery Materials, Inc.",AMERICAN BATTERY MATERIALS INC,United States,CT,Process Industries,US,Chemicals: Agricultural,US,2.860364,Nano,[US]
3d30fe14-14d8-4248-b691-188dbeaf036e,"Here Media, Inc.",HERE MEDIA INC,United States,CA,Consumer Services,US,Broadcasting,US,0.004954,Nano,[US]
5d3d6c41-65eb-4926-b3e2-217f27fcaf18,"ServiceNow, Inc.",SERVICENOW INC,United States,CA,Technology Services,US,Packaged Software,US,181648.734375,Mega,[US]
e537bbe1-2ddf-4687-b444-0668ff1c6422,"Voice Assist, Inc.",VOICE ASSIST INC,United States,NV,Communications,US,Specialty Telecommunications,US,0.349147,Nano,[US]
e97ddafd-ddfb-4e55-a7cb-74f361674a6c,"Southern Concepts Restaurant Group, Inc.",SOUTHERN CONCEPTS RESTAURANT GROUP INC,United States,FL,Consumer Services,US,Restaurants,US,0.048777,Nano,[US]
be5b24a5-1c7f-4200-a1a8-1babeadbb38e,Max Sound Corp.,MAX SOUND CORP,United States,CA,Technology Services,US,Packaged Software,US,0.007829,Nano,[US]
4c733009-d060-40f6-ad91-69eb24e97752,"Galaxy Gaming, Inc.",GALAXY GAMING INC,United States,NV,Producer Manufacturing,US,Industrial Conglomerates,US,69.183037,Micro,[US]
334ce3ef-ec31-48a4-9d66-ac87cd623ae5,"Cool Technologies, Inc.",COOL TECHNOLOGIES INC,United States,FL,Producer Manufacturing,US,Auto Parts: OEM,US,0.000862,Nano,[US]
e9825d6c-4ad1-4a59-8747-ca6bcf07232f,"Master Silicon Carbide Industries, Inc.",MASTER SILICON CARBIDE INDUSTRIES INC,United States,CT,Process Industries,US,Chemicals: Specialty,US,,,[]
5f614e48-01c7-4c49-b206-cb838681d549,"Leone Asset Management, Inc.",LEONE ASSET MANAGEMENT INC,United States,FL,Technology Services,US,Information Technology Services,US,2.737562,Nano,[US]
6330ace4-409c-4222-8f70-ad02d1c499f0,"Emperial Americas, Inc.",EMPERIAL AMERICAS INC,United States,FL,Consumer Non-Durables,US,Beverages: Alcoholic,US,,,[]
f4a40351-0586-4df3-8d52-098bb88fc1d4,"Avalon Holding Group, Inc.",AVALON HOLDING GROUP INC,United States,WA,Health Technology,US,Medical Specialties,US,,,[]
9e7242d4-b652-4029-97aa-afccd35c5697,"Extreme Biodiesel, Inc.",EXTREME BIODIESEL INC,United States,ID,Finance,US,Real Estate Development,US,0.000809,Nano,[US]
167a13ad-ec54-49f2-a108-beac153ec6ff,"GlobeImmune, Inc.",GLOBEIMMUNE INC,United States,CO,Health Technology,US,Pharmaceuticals: Other,US,0.000006,Nano,[US]
d2ab9d81-f75c-4638-996c-90dbaf4c429e,Oak View National Bank,OAK VIEW NATIONAL BANK,United States,VA,Finance,US,Major Banks,US,,,[]
7124f61f-d43d-46cb-978e-738e5641e31a,"Sebring Software, Inc.",SEBRING SOFTWARE INC,United States,FL,Technology Services,US,Packaged Software,US,,,[]
d2a5fe78-97a8-4ba8-965c-71abed32558f,Clatsop Community Bank,CLATSOP COMMUNITY BANK,United States,OR,Finance,US,Regional Banks,US,,,[]
5cee6b2f-dc8d-40af-8eca-7339a48688fa,"Kartoon Studios, Inc.",KARTOON STUDIOS INC,United States,CA,Consumer Services,US,Movies/Entertainment,US,34.300381,Nano,[US]
a4291bf3-71ca-4e46-8d19-0ea28f8ff16f,Century Cobalt Corp.,CENTURY COBALT CORP,United States,CA,Non-Energy Minerals,US,Other Metals/Minerals,US,0.010436,Nano,[US]
ee6cd3b3-ed40-4879-bca0-b91938cf9c16,"Vivakor, Inc.",VIVAKOR INC,United States,TX,Process Industries,US,Chemicals: Specialty,US,47.426697,Nano,[US]
1daa66d2-12c8-4cc2-aece-be2dac95c4a4,Agavenny Corp.,AGAVENNY CORP,United States,CA,Commercial Services,US,Miscellaneous Commercial Services,US,0.072000,Nano,[US]
93d93ca1-d1d5-48b1-b1a8-ab1be459bc53,CLStv Corp.,CLSTV CORP,United States,NJ,Finance,US,Financial Conglomerates,US,0.000599,Nano,[US]
ea383f29-42ac-4a1d-95f7-6e75f059b98a,Green Planet Bioengineering Co. Ltd.,GREEN PLANET BIOENGINEERING CO LTD,United States,FL,Finance,US,Financial Conglomerates,US,5.861876,Nano,[US]
37b54753-f75d-49a3-8017-c20279498825,"Global MobileTech, Inc.",GLOBAL MOBILETECH INC,United States,WA,Technology Services,US,Internet Software/Services,US,,,[]
cd27075b-f510-493c-af89-144cd36a4ce5,"Consumer Products Services Group, Inc.",CONSUMER PRODUCTS SERVICES GROUP INC,United States,NY,Industrial Services,US,Environmental Services,US,,,[]
8a853178-4256-4c8d-80ea-43d13b989152,"Mining Global, Inc.",MINING GLOBAL INC,United States,FL,Non-Energy Minerals,US,Precious Metals,US,0.761516,Nano,[US]
aca55d5d-af05-4794-b637-d72aa33bd4d6,INNOVATE Corp.,INNOVATE CORP,United States,NY,Industrial Services,US,Engineering & Construction,US,51.559322,Micro,[US]
44acf759-8592-4690-ad41-a254bb646afb,Gepco Ltd.,GEPCO LTD,United States,CA,Distribution Services,US,Wholesale Distributors,US,,,[]
824e8f95-196d-43b8-9d47-bbc0049bef5b,Kranem Corp.,KRANEM CORP,United States,CA,Technology Services,US,Packaged Software,US,,,[]
edc3d559-6682-477f-9f17-148b685e648b,Her Imports,HER IMPORTS,United States,NV,Health Technology,US,Medical Specialties,US,,,[]
bcdecd63-6f83-4319-a04c-80f693fe5f9e,"Marketo, Inc.",MARKETO INC,United States,CA,Technology Services,US,Packaged Software,US,,,[]
e6044687-040d-4ec8-9bfa-374c261877fb,"Octagon 88 Resources, Inc.",OCTAGON 88 RESOURCES INC,Switzerland,ZG,Energy Minerals,CH,Oil & Gas Production,US,0.002693,Nano,[US]
b65415c4-7338-4d41-ba75-26302eca85eb,"Davi Luxury Brand Group, Inc.",DAVI LUXURY BRAND GROUP INC,United States,CA,Non-Energy Minerals,US,Other Metals/Minerals,US,0.000014,Nano,[US]
7d262b7e-10da-4604-9db7-1ac4cc7b1583,"Patten Energy Solutions Group, Inc.",PATTEN ENERGY SOLUTIONS GROUP INC,United States,IL,Utilities,US,Gas Distributors,US,0.003422,Nano,[US]
cc708d54-0721-4200-87b9-2eac6c3a2563,"WEED, Inc.",WEED INC,United States,AZ,Process Industries,US,Agricultural Commodities/Milling,US,5.556721,Nano,[US]
27563f7a-b778-4c7f-9d32-a28326563d79,"3DX Industries, Inc.",3DX INDUSTRIES INC,United States,WA,Producer Manufacturing,US,Metal Fabrication,US,0.804036,Nano,[US]
1fd33195-0c98-4703-b09d-8fabf885a4e5,"Trident Brands, Inc.",TRIDENT BRANDS INC,United States,FL,Health Technology,US,Pharmaceuticals: Other,US,0.003731,Nano,[US]
d51393d8-c660-49cb-ad49-f48f361c0091,"Apextalk Holdings, Inc.",APEXTALK HOLDINGS INC,United States,CA,Communications,US,Specialty Telecommunications,US,,,[]
803b4beb-1733-47bf-9f64-0ab56ae754c3,"Synergetics, Inc.",SYNERGETICS INC,United States,FL,Commercial Services,US,Advertising/Marketing Services,US,,,[]
bac983e9-ee5c-4890-8c4e-f06b56941f32,Graphite Corp.,GRAPHITE CORP,United States,NY,Non-Energy Minerals,US,Other Metals/Minerals,US,,,[]
0035ba3f-47d2-450d-9cda-14dcdd07a53e,"Lifeline Scientific, Inc.",LIFELINE SCIENTIFIC INC,United States,IL,Health Technology,CN,Medical Specialties,US,,,[]
80255d52-7c51-40ab-a608-b8815708a9a2,"Creative Medical Technology Holdings, Inc.",CREATIVE MEDICAL TECHNOLOGY HOLDINGS INC,United States,AZ,Health Technology,US,Medical Specialties,US,3.987615,Nano,[US]
427a8e6a-0ff1-4876-bfbb-799872625c01,One2One Living Corp.,ONE2ONE LIVING CORP,Thailand,NR,Technology Services,TH,Internet Software/Services,US,,,[]
53999af0-0223-4e49-85a7-3fd2aec21a20,"Imprivata, Inc.",IMPRIVATA INC,United States,MA,Technology Services,US,Packaged Software,US,,,[]
aafd57e8-e54a-4dcf-9729-f22111a98c7c,"STWC Holdings, Inc.",STWC HOLDINGS INC,United States,CO,Commercial Services,US,Miscellaneous Commercial Services,US,0.008862,Nano,[US]
bf83431b-28c8-48ce-9354-5739a5ca31d7,"First Eagle Alternative Capital BDC, Inc.",FIRST EAGLE ALTERNATIVE CAPITAL BDC INC,United States,MA,Finance,US,Investment Managers,US,,,[]
4a0f7908-6918-4cba-80db-acde9954af01,FalconRidge Oil Technologies Corp.,FALCONRIDGE OIL TECHNOLOGIES CORP,Canada,ON,Non-Energy Minerals,CA,Precious Metals,US,,,[]
3dd585d3-b3be-44c4-8af1-991ef07a8cf6,Sylios Corp.,SYLIOS CORP,United States,FL,Energy Minerals,US,Integrated Oil,US,,,[]
a9a5d850-4a8c-42bc-8300-8892a7e8593f,"Marvion, Inc.",MARVION INC,Singapore,CE,Non-Energy Minerals,US,Precious Metals,US,3.827477,Nano,[US]
db63c7bf-a139-419a-8a99-eb8d2d17b479,"Tradings.net, Inc.",TRADINGS NET INC,United States,NY,Retail Trade,US,Apparel/Footwear Retail,US,,,[]
6ce59c28-2ffc-4eca-bf23-b2e424173b50,"Dolat Ventures, Inc.",DOLAT VENTURES INC,China,BE,Producer Manufacturing,CN,Electrical Products,US,,,[]
082aa009-bfb5-45a3-84cf-044193cdfbcc,Tonix Pharmaceuticals Holding Corp.,TONIX PHARMACEUTICALS HOLDING CORP,United States,NJ,Health Technology,US,Pharmaceuticals: Major,US,20.039440,Nano,[US]
065f4e12-9bee-4795-8e40-b43da83f134f,"WestMountain Alternative Energy, Inc.",WESTMOUNTAIN ALTERNATIVE ENERGY INC,United States,TX,Finance,US,Financial Conglomerates,US,,,[]
d2c68dbf-9efb-47e0-a3d6-466ad357068e,Xactly Corp.,XACTLY CORP,United States,CA,Technology Services,US,Packaged Software,US,,,[]
710f5e1f-e418-4bd6-9500-e21587d8f8a8,Wonder International Education & Investment Group Corp.,WONDER INTERNATIONAL EDUCATION & INVESTMENT GROUP CORP,United States,AZ,Commercial Services,US,Miscellaneous Commercial Services,US,,,[]
fab61b65-e4bb-4a6f-b284-486355b07de4,"First Choice Healthcare Solutions, Inc.",FIRST CHOICE HEALTHCARE SOLUTIONS INC,United States,FL,Technology Services,US,Data Processing Services,US,0.176327,Nano,[US]
bdb3d324-7428-4a1a-9acd-293765d81f34,"Lot78, Inc.",LOT78 INC,United States,CA,Finance,US,Financial Conglomerates,US,0.000179,Nano,[US]
6022e281-a725-4e86-9ebd-de3df341ee99,"Northsight Capital, Inc.",NORTHSIGHT CAPITAL INC,United States,AZ,Technology Services,US,Internet Software/Services,US,,,[]
0debd67f-8a2d-4e37-84ed-c06989464c2e,"Etsy, Inc.",ETSY INC,United States,NY,Retail Trade,US,Internet Retail,US,6556.943848,Mid,[US]
ae2af020-d94a-4b4c-ae1b-2439ca1b2d8d,"Dakota Plains Holdings, Inc.",DAKOTA PLAINS HOLDINGS INC,United States,MN,Industrial Services,US,Oil & Gas Pipelines,US,,,[]
77a7d4b0-e799-427c-a8d1-bf076bf899ba,"Alternative Energy Partners, Inc.",ALTERNATIVE ENERGY PARTNERS INC,United States,FL,Utilities,US,Electric Utilities,US,0.004112,Nano,[US]
0bc693f4-dabd-48ea-9b5c-32e8c7304736,"Flurida Group, Inc.",FLURIDA GROUP INC,United States,CA,Electronic Technology,US,Electronic Production Equipment,US,,,[]
0045df93-3cb8-4d64-9038-28bf3ddb8cee,Masonite International Corp.,MASONITE INTERNATIONAL CORP,United States,FL,Producer Manufacturing,US,Building Products,CA,,,[]
07582fd9-fb9b-4fc6-b74d-1faca0a5b153,"Arista Networks, Inc.",ARISTA NETWORKS INC,United States,CA,Electronic Technology,US,Computer Peripherals,US,119459.773438,Mega,[US]
c0ebfc13-d10f-4d82-bb01-d022455d8b4d,"ExamWorks Group, Inc.",EXAMWORKS GROUP INC,United States,GA,Health Services,US,Medical/Nursing Services,US,,,[]
4d8f92be-e2d4-4b4e-bfd0-d7f1fe6fa589,"Beta Music Group, Inc.",BETA MUSIC GROUP INC,United States,FL,Technology Services,US,Packaged Software,US,,,[]
f695be01-034a-42c4-a080-49f485a62bf3,"Vycor Medical, Inc.",VYCOR MEDICAL INC,United States,FL,Health Technology,US,Medical Specialties,US,2.094771,Nano,[US]
5ff1f010-5f68-4b31-9867-624d3c1d3ab3,Riverview Financial Corp.,RIVERVIEW FINANCIAL CORP,United States,PA,Finance,US,Regional Banks,US,,,[]
ebedae4e-73d0-4cf6-9ec7-eb71516d0270,"MoneyOnMobile, Inc.",MONEYONMOBILE INC,United States,TX,Technology Services,US,Data Processing Services,US,0.000004,Nano,[US]
0cc4a199-16d3-458a-aed6-148b87e0a82c,"Basanite, Inc.",BASANITE INC,United States,FL,Consumer Services,US,Movies/Entertainment,US,7.778688,Nano,[US]
424e91ad-037e-4d7c-8cfd-e89835a28be8,"Oryon Technologies, Inc.",ORYON TECHNOLOGIES INC,United States,TX,Non-Energy Minerals,US,Precious Metals,US,,,[]
d32af8c5-7750-44e6-92c3-dba3facf225a,Mill City Ventures III Ltd.,MILL CITY VENTURES III LTD,United States,MN,Finance,US,Finance/Rental/Leasing,US,14.749938,Nano,[US]
865057f5-7454-4519-8f28-82a64b4d6225,Pershing Gold Corp.,PERSHING GOLD CORP,United States,NV,Non-Energy Minerals,MX,Precious Metals,US,,,[]
